"Severity","ThreadID","Date","Time","Application","Message"
"ERROR","web-0","10/01/2012","12:36:19","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:36:19","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","12:40:07","","Invalid Syntax Closing [)] not found::"
"ERROR","web-0","10/01/2012","12:40:07","","Invalid Syntax Closing [)] not found::"
"ERROR","web-0","10/01/2012","12:40:07","","Invalid Syntax Closing [)] not found::"
"ERROR","web-0","10/01/2012","12:40:07","","Invalid Syntax Closing [)] not found::"
"ERROR","web-0","10/01/2012","12:40:07","","Invalid Syntax Closing [)] not found::"
"ERROR","web-0","10/01/2012","12:40:07","","Invalid Syntax Closing [)] not found::"
"ERROR","web-0","10/01/2012","12:40:07","","Invalid Syntax Closing [)] not found::"
"ERROR","web-0","10/01/2012","12:40:07","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:40:07","","Invalid Syntax Closing [)] not found::"
"ERROR","web-0","10/01/2012","12:40:07","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:40:07","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:40:07","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:40:07","","Invalid Syntax Closing [)] not found::"
"ERROR","web-0","10/01/2012","12:40:19","","No matching function member [parse] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","12:40:19","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","12:40:19","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:40:19","","Can't cast String [git] to a boolean::"
"ERROR","web-0","10/01/2012","12:40:19","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:40:19","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:40:19","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:40:19","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","12:41:19","","No matching function member [parse] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","12:41:19","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","12:41:19","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:41:19","","Can't cast String [git] to a boolean::"
"ERROR","web-0","10/01/2012","12:41:19","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:41:19","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:41:19","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:41:19","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","12:41:56","","key [PROTOCOL] doesn't exist in struct (keys:port,authority,username,scheme,query,file,directory,domain,path,params,password,fragment)::"
"ERROR","web-0","10/01/2012","12:41:56","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","12:41:56","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:41:56","","Can't cast String [git] to a boolean::"
"ERROR","web-0","10/01/2012","12:41:56","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:41:56","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:41:56","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:41:56","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","12:43:08","","variable [HTTP] doesn't exist::"
"ERROR","web-0","10/01/2012","12:43:08","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","12:43:08","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:43:08","","Can't cast String [git] to a boolean::"
"ERROR","web-0","10/01/2012","12:43:08","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:43:08","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:43:08","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:43:08","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","12:55:16","","variable [HTTP] doesn't exist::"
"ERROR","web-0","10/01/2012","12:55:16","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","12:55:16","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:55:16","","Can't cast String [git] to a boolean::"
"ERROR","web-0","10/01/2012","12:55:16","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:55:16","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:55:16","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:55:16","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","12:56:35","","Can't cast String [] to a boolean::"
"ERROR","web-0","10/01/2012","12:56:35","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","12:56:35","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:56:35","","Can't cast String [git] to a boolean::"
"ERROR","web-0","10/01/2012","12:56:35","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:56:35","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:56:35","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:56:35","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","12:56:58","","variable [TMP] doesn't exist::"
"ERROR","web-0","10/01/2012","12:56:58","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","12:56:58","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:56:58","","Can't cast String [git] to a boolean::"
"ERROR","web-0","10/01/2012","12:56:58","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:56:58","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:56:58","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","12:56:58","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","13:10:53","","Key [GET] doesn't exist in Map (java.util.Collections$UnmodifiableMap)::"
"ERROR","web-0","10/01/2012","13:10:53","","Key [GET] doesn't exist in Map (java.util.Collections$UnmodifiableMap)::"
"ERROR","web-0","10/01/2012","13:10:53","","Key [GET] doesn't exist in Map (java.util.Collections$UnmodifiableMap)::"
"ERROR","web-0","10/01/2012","13:10:53","","Key [GET] doesn't exist in Map (java.util.Collections$UnmodifiableMap)::"
"ERROR","web-0","10/01/2012","13:10:53","","Key [GET] doesn't exist in Map (java.util.Collections$UnmodifiableMap)::"
"ERROR","web-0","10/01/2012","13:10:53","","Key [GET] doesn't exist in Map (java.util.Collections$UnmodifiableMap)::"
"ERROR","web-0","10/01/2012","13:10:53","","Key [GET] doesn't exist in Map (java.util.Collections$UnmodifiableMap)::"
"ERROR","web-0","10/01/2012","13:10:53","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:10:53","","Key [GET] doesn't exist in Map (java.util.Collections$UnmodifiableMap)::"
"ERROR","web-0","10/01/2012","13:10:53","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:10:53","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:10:53","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:10:53","","Key [GET] doesn't exist in Map (java.util.Collections$UnmodifiableMap)::"
"ERROR","web-0","10/01/2012","13:11:06","","cannot load class through its string name, because no definition for the class with the specified name [/Users/rountrjf] could be found::"
"ERROR","web-0","10/01/2012","13:11:06","","cannot load class through its string name, because no definition for the class with the specified name [/Users/rountrjf] could be found::"
"ERROR","web-0","10/01/2012","13:11:06","","cannot load class through its string name, because no definition for the class with the specified name [/Users/rountrjf] could be found::"
"ERROR","web-0","10/01/2012","13:11:06","","cannot load class through its string name, because no definition for the class with the specified name [/Users/rountrjf] could be found::"
"ERROR","web-0","10/01/2012","13:11:06","","cannot load class through its string name, because no definition for the class with the specified name [/Users/rountrjf] could be found::"
"ERROR","web-0","10/01/2012","13:11:06","","cannot load class through its string name, because no definition for the class with the specified name [/Users/rountrjf] could be found::"
"ERROR","web-0","10/01/2012","13:11:06","","cannot load class through its string name, because no definition for the class with the specified name [/Users/rountrjf] could be found::"
"ERROR","web-0","10/01/2012","13:11:06","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:11:06","","cannot load class through its string name, because no definition for the class with the specified name [/Users/rountrjf] could be found::"
"ERROR","web-0","10/01/2012","13:11:06","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:11:06","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:11:06","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:11:06","","cannot load class through its string name, because no definition for the class with the specified name [/Users/rountrjf] could be found::"
"ERROR","web-0","10/01/2012","13:11:32","","java.lang.NullPointerException::"
"ERROR","web-0","10/01/2012","13:11:32","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","13:11:32","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:11:32","","Can't cast String [git] to a boolean::"
"ERROR","web-0","10/01/2012","13:11:32","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:11:32","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:11:32","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:11:32","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","13:11:43","","variable [TMP] doesn't exist::"
"ERROR","web-0","10/01/2012","13:11:43","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","13:11:43","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:11:43","","Can't cast String [git] to a boolean::"
"ERROR","web-0","10/01/2012","13:11:43","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:11:43","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:11:43","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:11:43","","No matching function member [TEMPLATE] found, available function members are [append,clear,copy,delete,each,filter,find,findKey,findValue,insert,isEmpty,keyArray,keyExists,keyList,keyTranslate,len,sort,update]::"
"ERROR","web-0","10/01/2012","13:20:05","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:20:05","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:20:05","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:20:05","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:20:05","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:20:05","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:20:05","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:20:05","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:20:05","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:20:05","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:20:05","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:20:05","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:20:05","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:32","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:32","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:32","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:32","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:32","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:32","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:32","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:32","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:21:32","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:32","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:21:32","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:21:32","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:21:32","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:41","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:42","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:42","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:42","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:42","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:42","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:42","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:42","","variable [__DIRNAME] doesn't exist::"
"ERROR","web-0","10/01/2012","13:21:42","","Missing [;] or [line feed] after expression::"
"ERROR","web-0","10/01/2012","13:21:42","","variable [__DIRNAME] doesn't exist::"
